R0000100,RISK1_1993,RISK1_2002,RISK1_2004,RISK1_2006,RISK1_2010,RISK1_2012,RISK1_2014,RISK2_1993,RISK2_2002,RISK2_2004,RISK2_2006,RISK2_2010,RISK2_2012,RISK2_2014,RISK3_1993,RISK3_2002,RISK3_2004,RISK3_2006,RISK3_2010,RISK3_2012,RISK3_2014,RISK4_1993,RISK4_2002,RISK4_2004,RISK4_2006,RISK4_2010,RISK4_2012,RISK4_2014
10433,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.650360313,0.519356047,0.482213054,0.466379294,0.557929179,0.52290503,0.52290503,0.550252727,0.426264321,0.384786665,0.38307398,0.547713835,0.503782019,0.503782019,0.558724321,0.439791281,0.401428498,0.395736706,0.541241112,0.543454214,0.543454214
10434,2.506952253,2.506952253,2.506952253,2.506952253,2.506952253,2.373537746,2.373537746,3.645382086,3.834787633,2.513742731,2.420878993,3.206735482,1.836079816,1.836079816,2.353539229,1.821895276,1.627818375,1.620572958,2.332421504,2.555863796,2.555863796,2.865722095,2.568044001,2.009192665,2.050127106,2.791660467,1.996357768,1.996357768
10435,1.870066626,1.870066626,1.870066626,1.870066626,1.870066626,1.770545776,1.770545776,1.906470142,2.061890823,1.832744837,1.523566234,1.662971137,1.673248965,1.673248965,1.674037875,1.323382088,1.178939445,3.644824739,1.640223836,1.625462339,1.625462339,1.621437122,1.444313536,1.357194423,3.2261326,1.495176995,1.575847412,1.575847412
10436,1.851818001,1.851818001,1.851818001,1.851818001,1.851818001,1.753268304,1.753268304,1.896549925,1.374555444,1.286182321,1.258348647,1.526016533,1.994277078,1.994277078,1.945827874,1.386457584,1.166470134,1.121083154,1.653375848,1.793288984,1.793288984,1.797310709,1.304684397,1.064481682,1.027503572,1.441456009,1.91097934,1.91097934
10438,0.975910961,0.975910961,0.975910961,0.975910961,0.975910961,0.923975117,0.923975117,1.172779149,0.9140706,0.843686935,0.87655468,1.200765733,0.939407624,0.939407624,0.909189569,0.711589804,0.730525593,0.745850549,1.062506927,0.906789451,0.906789451,0.913784012,0.75644291,0.751626133,0.78462594,1.126433724,0.941130076,0.941130076
10439,1.351318583,1.351318583,1.279404369,1.351318583,1.279404369,1.279404369,1.279404369,1.628552042,1.53994558,1.150922719,1.362780434,1.150922719,1.150922719,1.150922719,1.623230591,1.270443896,1.10706763,1.167445481,1.10706763,1.10706763,1.10706763,1.57035053,1.441776241,1.083182788,1.311091865,1.083182788,1.083182788,1.083182788
10440,1.135649779,1.135649779,1.135649779,1.135649779,1.135649779,1.135649779,1.199483673,1.134998009,1.134998009,1.134998009,1.134998009,1.134998009,1.134998009,1.032822032,1.147440546,1.147440546,1.147440546,1.147440546,0.861846249,1.147440546,1.147440546,1.150311746,1.150311746,1.150311746,1.150311746,1.150311746,1.150311746,0.88658654
10443,2.087489703,2.087489703,2.087489703,2.087489703,2.087489703,1.976398074,1.976398074,2.520996837,1.690440709,1.57508453,1.445370731,1.819370848,2.061467702,2.061467702,2.989187543,1.507070658,1.425951681,1.369475295,2.006414108,2.014886829,2.014886829,2.659217719,1.401750264,1.322195493,1.25140983,1.767942205,2.034630346,2.034630346
10444,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.819931779,0.396904273,0.375452922,0.416397625,0.446712152,0.550300052,0.550300052,0.610644788,0.39144863,0.370110292,0.355709419,0.521148792,0.509181813,0.509181813,0.69369211,0.34629628,0.328191041,0.368198291,0.454858751,0.562558362,0.562558362
10445,3.449009272,3.449009272,3.449009272,3.265460554,3.265460554,3.449009272,3.265460554,3.210620588,2.508184342,2.335305771,3.337327603,3.337327603,2.541328712,3.337327603,3.918652066,2.751736647,2.456580389,3.127139605,3.376313395,3.127139605,3.127139605,3.229702508,2.231135661,1.889041054,3.289961421,3.289961421,1.816359441,3.289961421
10448,0.950837193,0.950837193,0.950837193,0.950837193,0.950837193,0.900235721,0.900235721,1.34666765,1.321244569,0.90967583,0.941479932,1.273171571,0.782788256,0.782788256,1.391043589,0.840168874,0.758416229,0.746021433,1.079546407,0.831783329,0.831783329,1.440616114,1.104542471,0.818572769,0.8262838,1.285507774,0.78149156,0.78149156
10449,1.710968029,1.710968029,1.710968029,1.710968029,1.710968029,1.619914059,1.619914059,2.360359847,1.626659526,1.776883035,1.616776277,1.963588397,1.402461672,1.402461672,1.633513254,1.222887917,1.142300775,1.109807867,1.646992221,1.603417271,1.603417271,1.806258542,1.309820666,1.303835062,1.240449047,1.748823853,1.510159933,1.510159933
10450,1.134039119,1.134039119,1.134039119,1.134039119,1.134039119,1.073688041,1.073688041,1.39853184,1.057422825,0.990173852,0.937939749,1.119311605,1.099433401,1.099433401,1.17753744,0.853611351,0.807079964,0.775676741,1.136441645,1.042938724,1.042938724,1.242946578,0.858930589,0.811482571,0.77553286,1.077783028,1.099604978,1.099604978
10451,0.917870766,0.869023694,0.869023694,0.917870766,0.917870766,0.869023694,0.869023694,1.122175033,0.871547749,0.871547749,0.739531042,0.9109202,0.871547749,0.871547749,0.878539695,0.869035168,0.869035168,0.58565624,0.894929383,0.869035168,0.869035168,0.976399148,0.873778038,0.873778038,0.613401503,0.944494928,0.873778038,0.873778038
10452,1.274470576,1.274470576,1.274470576,1.274470576,1.274470576,1.206646044,1.206646044,1.477884013,1.076765235,1.019904852,0.989498368,1.304764177,1.243748119,1.243748119,1.376184702,1.152620596,0.93556315,0.919672888,1.442797329,1.105878079,1.105878079,1.298032235,0.962011302,0.833267997,0.903202434,1.42974317,1.213471707,1.213471707
10453,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.670012066,0.617134459,0.515637326,0.500261465,0.519835745,0.504425066,0.504425066,0.513301505,0.371141151,0.3628553,0.348736717,0.510933108,0.529100194,0.529100194,0.563324086,0.464015933,0.443233266,0.426731055,0.504354513,0.532350745,0.532350745
10454,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.729952738,0.507808939,0.485221208,0.485788008,0.585591963,0.511929343,0.511929343,0.543781705,0.407088265,0.374480968,0.436259116,0.635480045,0.49711038,0.49711038,0.598666975,0.470782432,0.411497293,0.487791218,0.677358274,0.514208444,0.514208444
10455,1.592107639,1.592107639,1.592107639,1.592107639,1.592107639,1.507379158,1.507379158,1.920048796,1.461055698,1.285725194,1.258459446,1.548670023,1.514264039,1.514264039,1.610843146,1.247871979,1.139538487,1.09440581,1.62413505,1.556977988,1.556977988,1.611307794,1.234663839,1.105483173,1.075353911,1.545283833,1.544561556,1.544561556
10468,1.577934813,1.493960579,1.577934813,1.577934813,1.577934813,1.493960579,1.493960579,1.635109781,1.572196517,1.177399603,1.154388332,1.340025568,1.572196517,1.572196517,1.781031694,1.367853402,1.259019862,1.280937788,1.417224777,1.367853402,1.367853402,1.508001328,1.500094963,1.13169289,1.086282202,1.191271152,1.500094963,1.500094963
10469,0.668232765,0.668232765,0.668232765,0.668232765,0.668232765,0.632670881,0.632670881,0.922034701,0.637034965,0.629321185,0.587696227,0.697880795,0.640863501,0.640863501,0.890997359,0.641877109,0.651462046,0.612883476,0.892761218,0.53538901,0.53538901,0.948615223,0.679936498,0.684680053,0.642518406,0.888098727,0.570993743,0.570993743
10470,1.088232439,1.088232439,1.088232439,1.030319093,1.088232439,1.030319093,1.030319093,1.731298376,1.190218841,1.0603139,0.921480059,1.222422819,0.921480059,0.921480059,1.453481396,1.098941454,0.994107733,0.834748056,1.406742376,0.834748056,0.834748056,1.742790395,1.232639119,1.112765322,0.821183705,1.491904294,0.821183705,0.821183705
10471,1.156844018,1.095279313,1.095279313,1.095279313,1.156844018,1.095279313,1.095279313,1.727671119,0.980610476,0.980610476,0.980610476,1.345202461,0.980610476,0.980610476,1.681506146,0.907397884,0.907397884,0.907397884,1.6607595,0.907397884,0.907397884,2.189762192,0.877118403,0.877118403,0.877118403,1.760573999,0.877118403,0.877118403
10472,2.506952253,2.506952253,2.506952253,2.506952253,2.506952253,2.373537746,2.373537746,2.868376779,2.025378828,2.102930427,2.063811171,2.109441518,2.324955657,2.324955657,3.732941797,2.803812102,1.764017119,1.695379778,2.516000641,2.120659758,2.120659758,3.130908504,2.277598085,1.810596436,1.685647013,2.082080094,2.151285271,2.151285271
10478,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.612324526,0.483708978,0.467652787,0.447293412,0.516277169,0.538505259,0.538505259,0.543103175,0.473593047,0.463141258,0.44553283,0.610638132,0.476153952,0.476153952,0.554562844,0.466084145,0.454682712,0.436355088,0.576845675,0.526165806,0.526165806
10479,1.088232439,1.088232439,1.030319093,1.088232439,1.088232439,1.030319093,1.030319093,1.459190174,1.069331287,0.982105434,0.984339384,1.204160484,0.982105434,0.982105434,1.099173836,0.937465996,0.938150569,0.881921475,1.256347772,0.938150569,0.938150569,1.193517308,0.964128279,0.954940143,0.901367319,1.390455323,0.954940143,0.954940143
10481,1.947322687,1.947322687,1.843690439,1.947322687,1.947322687,1.843690439,1.843690439,2.60503386,1.921832603,1.618388305,1.574172097,2.195445006,1.618388305,1.618388305,2.155850707,1.711938585,1.681676251,1.458652026,2.068418995,1.681676251,1.681676251,2.428614717,1.896991052,1.512452799,1.600210693,2.291986137,1.512452799,1.512452799
10482,1.473629701,1.395206357,1.473629701,1.473629701,1.395206357,1.395206357,1.395206357,2.096952885,1.210235508,1.609487602,1.58628979,1.210235508,1.210235508,1.210235508,1.367851782,1.350931639,1.114585115,1.083883497,1.350931639,1.350931639,1.350931639,1.739568375,1.201181524,1.40440617,1.37105874,1.201181524,1.201181524,1.201181524
10486,1.438436767,1.438436767,1.438436767,1.438436767,1.438436767,1.361886313,1.361886313,1.644568649,1.178503018,1.115022264,1.014166871,1.34234994,1.484168541,1.484168541,1.631524334,1.219826615,1.123566326,1.063047971,1.667893907,1.192713345,1.192713345,1.470680265,1.093131002,1.017057314,0.952777928,1.427274612,1.374426077,1.374426077
10487,0.570195518,0.602245716,0.602245716,0.602245716,0.602245716,0.570195518,0.570195518,0.620306475,0.598839493,0.515890354,0.504286494,0.61743675,0.620306475,0.620306475,0.589165248,0.535782591,0.457464942,0.444452287,0.6511657,0.589165248,0.589165248,0.61736011,0.557862502,0.479370331,0.466249255,0.653102297,0.61736011,0.61736011
10488,5.31869009,5.035641055,5.31869009,5.31869009,5.31869009,5.035641055,5.035641055,6.605247861,4.27742667,4.724014477,4.445466942,5.520056819,4.27742667,4.27742667,5.944140777,4.580705875,3.740400245,3.748418819,5.309077905,4.580705875,4.580705875,6.083466213,4.068486503,4.129822406,3.783645427,4.979763313,4.068486503,4.068486503
10489,0.873615735,0.827123819,0.827123819,0.827123819,0.827123819,0.873615735,0.827123819,1.22927843,0.788435787,0.788435787,0.788435787,0.788435787,0.882645497,0.788435787,1.222453124,0.754540974,0.754540974,0.754540974,0.830355848,0.754540974,0.754540974,1.43447754,0.771079846,0.771079846,0.771079846,0.771079846,0.604667395,0.771079846
10490,1.736080384,1.736080384,1.736080384,1.736080384,1.64368999,1.64368999,1.64368999,2.303200907,1.778514956,1.692683005,1.614118545,1.48357616,1.48357616,1.48357616,1.604232767,1.255574985,1.13486219,1.089914723,1.672473241,1.672473241,1.672473241,1.596749478,1.500036707,1.381252864,1.322871038,1.528960071,1.528960071,1.528960071
10491,3.884688876,3.884688876,3.884688876,3.884688876,3.884688876,3.677954244,3.677954244,4.559609349,3.216519182,2.942217818,2.847018158,3.748513435,3.601564987,3.601564987,4.659548733,3.562619718,3.254838548,3.13109101,4.587351958,3.173359343,3.173359343,4.186473513,3.155467348,2.89116042,2.784572882,3.976368064,3.208043003,3.208043003
10492,1.992422908,1.992422908,1.992422908,1.992422908,1.992422908,1.886390526,1.886390526,3.328792812,2.224877223,1.723178402,2.064006206,2.190059991,1.593655965,1.593655965,1.945841791,1.674820528,1.513800859,1.471954885,2.157555065,1.754217361,1.754217361,2.245581709,2.008705308,1.597899753,1.801147788,2.319480502,1.572778217,1.572778217
10493,3.234051783,3.234051783,3.234051783,3.234051783,3.061942632,3.234051783,3.061942632,4.722814348,3.417126159,3.119576702,2.64722408,2.650487938,3.021267921,2.650487938,3.947086215,2.958396865,2.676180055,2.691760797,3.385580422,2.724701959,2.724701959,4.568493931,3.237651708,3.350955199,2.843670835,2.421679582,1.9170904,2.421679582
10499,1.41834461,1.342863417,1.41834461,1.41834461,1.41834461,1.342863417,1.342863417,2.835297894,0.995120057,1.974481427,1.577887305,1.901495912,0.995120057,0.995120057,1.376796221,1.223018585,1.14833066,1.155016251,1.655686231,1.223018585,1.223018585,2.147330396,0.970839719,1.824749556,1.520131685,2.088546298,0.970839719,0.970839719
10500,0.779087234,0.779087234,0.779087234,0.779087234,0.779087234,0.737625918,0.737625918,0.843400429,0.635440476,0.63028643,0.550936031,0.617046615,0.852008139,0.852008139,0.822513271,0.601469527,0.562557461,0.546555435,0.775518625,0.744294003,0.744294003,0.747985006,0.605026874,0.582455123,0.50501671,0.648857843,0.819872083,0.819872083
