R0000100,RISK1_1993,RISK1_2002,RISK1_2004,RISK1_2006,RISK1_2010,RISK1_2012,RISK1_2014,RISK2_1993,RISK2_2002,RISK2_2004,RISK2_2006,RISK2_2010,RISK2_2012,RISK2_2014,RISK3_1993,RISK3_2002,RISK3_2004,RISK3_2006,RISK3_2010,RISK3_2012,RISK3_2014,RISK4_1993,RISK4_2002,RISK4_2004,RISK4_2006,RISK4_2010,RISK4_2012,RISK4_2014
8250,3.299563033,3.299563033,3.299563033,3.299563033,3.299563033,3.13626012,3.13626012,4.800920331,3.397064909,3.315988561,3.301972396,4.442146382,2.911761734,2.911761734,3.980715114,2.8118267,2.761828839,2.740493734,4.242725143,3.011557696,3.011557696,4.309418695,3.063883513,2.997953431,2.957148481,4.417431067,2.816497385,2.816497385
8251,1.409291836,1.409291836,1.409291836,1.409291836,1.409291836,1.339542764,1.339542764,1.410341045,1.122010672,1.063191265,1.086909111,1.335439405,1.452742172,1.452742172,1.214688058,0.894742478,0.842873302,0.937204067,1.456430817,1.241323498,1.241323498,1.17416177,0.746294944,0.829184504,0.918653656,1.367258385,1.402830233,1.402830233
8252,1.079481597,1.026055586,1.026055586,1.026055586,1.026055586,1.026055586,1.026055586,1.615197389,0.896073925,0.896073925,0.896073925,0.896073925,0.896073925,0.896073925,1.376861777,0.84878396,0.84878396,0.84878396,0.84878396,0.84878396,0.84878396,1.544085921,0.840169831,0.840169831,0.840169831,0.840169831,0.840169831,0.840169831
8253,2.479508494,2.356791954,2.479508494,2.479508494,2.479508494,2.356791954,2.356791954,3.044585649,1.864812477,2.403159769,2.146671975,2.547546095,1.864812477,1.864812477,2.371550027,1.477296801,1.545962467,1.563196503,2.429233546,1.477296801,1.477296801,2.574602248,1.418159352,1.729002913,1.700547075,2.51718747,1.418159352,1.418159352
8254,1.356154073,1.356154073,1.28903491,1.28903491,1.356154073,1.28903491,1.28903491,1.726481462,1.15815603,1.308010152,1.308010152,1.198125594,1.308010152,1.308010152,1.727037969,1.400351036,1.115025466,1.115025466,1.704898545,1.115025466,1.115025466,1.679980955,1.055912758,1.236101953,1.236101953,1.532954875,1.236101953,1.236101953
8255,1.838716992,1.747714687,1.838716992,1.838716992,1.838716992,1.747714687,1.747714687,2.784519063,1.462619893,1.705340089,1.658076985,2.038766658,1.462619893,1.462619893,1.80935474,1.576604396,1.209255247,1.206427342,1.83529973,1.576604396,1.576604396,2.138756423,1.402624169,1.418118606,1.419478332,1.993050137,1.402624169,1.402624169
8256,2.117626784,2.117626784,2.117626784,2.117626784,2.117626784,2.012820597,2.012820597,3.279326139,1.879289176,1.881357107,1.672658838,1.996614737,1.631293521,1.631293521,2.044667019,1.313013102,1.165264175,1.127791573,1.752606993,1.462938862,1.462938862,2.446871599,1.334415092,1.391479201,1.285253881,1.861994454,1.322026805,1.322026805
8257,0.535126097,0.508641484,0.535126097,0.535126097,0.535126097,0.508641484,0.508641484,0.623529677,0.584155638,0.372530101,0.369776415,0.423458405,0.584155638,0.584155638,0.55179279,0.550100414,0.382889588,0.365933637,0.572732237,0.550100414,0.550100414,0.524080908,0.599063777,0.351067316,0.336546161,0.493683435,0.599063777,0.599063777
8259,5.424233058,5.424233058,5.424233058,5.424233058,5.424233058,5.155775372,5.155775372,7.210614431,5.133356679,4.482289904,4.45224459,5.200813012,5.296980451,5.296980451,6.295452805,4.70345,4.174186668,4.193896625,6.323035396,4.379752603,4.379752603,6.517704258,3.754554316,4.146249719,4.12289662,5.92378833,4.560829565,4.560829565
8260,2.565057599,2.565057599,2.565057599,2.438107039,2.565057599,2.438107039,2.438107039,3.49552506,2.501330406,2.533466752,2.577154798,3.209377375,2.577154798,2.577154798,4.115597783,2.24735595,1.867155357,2.901155858,3.407136502,2.901155858,2.901155858,4.017805932,2.443522892,1.899989102,2.855657118,3.303983522,2.855657118,2.855657118
8261,2.553329687,2.426959568,2.426959568,2.426959568,2.553329687,2.426959568,2.426959568,3.210053853,2.348482481,2.348482481,2.348482481,2.572899745,2.348482481,2.348482481,2.635113998,2.317855977,2.317855977,2.317855977,2.735111373,2.317855977,2.317855977,2.658316051,2.303936889,2.303936889,2.303936889,2.526798854,2.303936889,2.303936889
8262,0.938920918,0.938920918,0.938920918,0.938920918,0.938920918,0.892451576,0.892451576,1.084831285,0.829864227,0.763998572,0.760199504,0.898910098,0.869259802,0.869259802,0.881970052,0.648459409,0.604332151,0.592762406,0.937446737,0.767157431,0.767157431,0.926553597,0.667935817,0.625243684,0.622013745,0.924873772,0.776881715,0.776881715
8263,2.403213634,2.403213634,2.403213634,2.403213634,2.403213634,2.284273101,2.284273101,3.510266745,2.381382807,2.325494028,2.280166136,2.514478191,1.869122575,1.869122575,2.73567894,1.932380205,1.874506662,1.838619832,2.859994988,1.634861179,1.634861179,3.186880444,1.760487014,2.133102615,2.113383228,3.005710014,1.536104317,1.536104317
8264,1.355123548,1.355123548,1.355123548,1.355123548,1.355123548,1.288055387,1.288055387,1.485867194,1.104174159,0.976252172,0.973664908,1.225313842,1.257357219,1.257357219,1.081341607,0.797171881,0.704903341,0.713930153,1.095626736,1.058716919,1.058716919,1.107019065,0.74743136,0.725789355,0.723915822,1.097895988,1.097121286,1.097121286
8265,1.573226266,1.573226266,1.573226266,1.573226266,1.573226266,1.495363703,1.495363703,1.585059667,1.374389682,1.209431803,1.140623936,1.316086571,1.74470532,1.74470532,1.448736495,1.065168606,1.041581043,0.98846018,1.439004059,1.575581353,1.575581353,1.349547622,1.072793082,0.978011527,0.920410453,1.281015733,1.713360612,1.713360612
8266,1.593518771,1.593518771,1.593518771,1.593518771,1.593518771,1.514651886,1.514651886,1.576441526,1.247695714,1.173926113,1.313675142,1.433242993,1.55583598,1.55583598,1.536440222,1.085283301,0.891030825,1.01892444,1.526118603,1.10480779,1.10480779,1.472114368,0.85430683,0.873314446,1.019202779,1.457935207,1.285104126,1.285104126
8267,1.322627009,1.322627009,1.322627009,1.322627009,1.322627009,1.257167177,1.257167177,1.63377046,1.182743393,1.135573457,1.165463486,1.342331246,1.128447995,1.128447995,1.15435552,0.78902374,0.775104313,0.740779455,1.142849781,1.145303787,1.145303787,1.346206557,0.834977398,0.909421336,0.856137197,1.243597497,1.055498836,1.055498836
8268,0.69220932,0.69220932,0.69220932,0.69220932,0.69220932,0.6579503,0.6579503,0.993083265,0.756931318,0.656867322,0.664476734,0.742785698,0.649198944,0.649198944,0.785110196,0.605224574,0.511759998,0.518350389,0.794243731,0.736976726,0.736976726,0.886597906,0.542089842,0.576160971,0.595565705,0.840037524,0.748292071,0.748292071
8269,1.105847071,1.105847071,1.105847071,1.105847071,1.105847071,1.051116173,1.051116173,1.654342612,1.364891226,1.455208226,1.203891788,1.33762185,1.133437449,1.133437449,1.833407308,1.158630146,1.079786089,1.132176798,1.875795503,1.581925051,1.581925051,1.882977682,1.205329767,1.164839199,1.153006992,1.84810709,1.568493881,1.568493881
8270,1.090153323,1.090153323,1.090153323,1.090153323,1.090153323,1.036199145,1.036199145,1.289752663,1.056414475,0.870093337,0.947781143,1.185737418,0.890992235,0.890992235,0.873595236,0.730280958,0.669073309,0.540434448,1.038391595,0.797559252,0.797559252,0.959001505,0.661826596,0.7527251,0.603467996,1.158250044,0.790194973,0.790194973
8271,1.080557862,1.080557862,1.080557862,1.080557862,1.080557862,1.027078585,1.027078585,1.268197804,1.079737038,0.904926275,0.890398466,1.044271528,0.926165549,0.926165549,0.949990162,0.716205318,0.675840552,0.664627585,1.031776147,0.835873995,0.835873995,1.020003436,0.707314035,0.7226039,0.705488496,1.034439472,0.83760578,0.83760578
8272,1.650434202,1.736371179,1.736371179,1.736371179,1.736371179,1.650434202,1.650434202,1.57829342,1.959485973,1.782449441,1.719430494,2.139157247,1.57829342,1.57829342,1.766575236,1.549503966,1.370156862,1.36695268,2.111068254,1.766575236,1.766575236,1.626162142,1.50684551,1.637525469,1.608241997,2.431969804,1.626162142,1.626162142
8273,1.117049471,1.117049471,1.117049471,1.117049471,1.117049471,1.06176414,1.06176414,1.373037967,0.98763989,0.930674632,1.037254739,1.067830998,1.387100396,1.387100396,1.786983841,1.146680077,1.079167534,0.995431814,1.490931957,1.317600744,1.317600744,1.716483493,0.95878012,1.006745601,0.961113095,1.338467125,1.509639528,1.509639528
8274,1.573226266,1.573226266,1.573226266,1.573226266,1.573226266,1.495363703,1.495363703,2.076692114,1.56991463,1.375983437,1.350062806,1.622339797,1.450811003,1.450811003,1.492838746,1.296643903,0.997716505,0.983857746,1.549268291,1.497484952,1.497484952,1.642784262,1.306350553,1.099574631,1.076249082,1.582875065,1.444852321,1.444852321
8275,0.491898688,0.491898688,0.491898688,0.491898688,0.491898688,0.467553499,0.467553499,0.636696639,0.472436645,0.449890727,0.453169337,0.581180833,0.441325667,0.441325667,0.511639351,0.350937913,0.343545693,0.328332054,0.491767237,0.463295939,0.463295939,0.606337523,0.37873516,0.41083023,0.388833103,0.571962733,0.441148678,0.441148678
8276,2.49690235,2.49690235,2.49690235,2.49690235,2.49690235,2.373324948,2.373324948,3.094661817,2.399045621,2.43783139,2.119596506,2.864729639,2.504475802,2.504475802,2.817870634,1.932802153,1.888453722,1.80829964,2.708424308,2.818216096,2.818216096,2.912014884,1.842089352,2.056430034,1.880043418,2.755313871,2.785113658,2.785113658
8278,1.677826499,1.677826499,1.677826499,1.677826499,1.594787032,1.594787032,1.677826499,2.312009309,1.971575416,1.882387063,2.035012425,1.299060179,1.299060179,1.742774391,1.76147319,1.231277375,1.301093563,1.344924328,1.429180719,1.664114144,1.664114144,2.019945597,1.468012001,1.593111062,1.653312702,1.472727109,1.472727109,1.243096993
8279,2.809336081,2.809336081,2.809336081,2.809336081,2.809336081,2.67029562,2.67029562,2.79319749,2.132993676,1.954733692,2.33456185,2.646627115,2.859663459,2.859663459,2.492166283,1.84228625,1.67017628,1.73260049,2.39537034,2.317445454,2.317445454,2.351908591,1.561693003,1.585073273,1.673890955,2.27654633,2.568309603,2.568309603
8280,1.804634018,1.715318558,1.715318558,1.715318558,1.715318558,1.715318558,1.715318558,2.720388465,1.501296245,1.501296245,1.501296245,1.501296245,1.501296245,1.501296245,1.433052179,1.720035724,1.720035724,1.720035724,1.720035724,1.720035724,1.720035724,1.815621828,1.584627339,1.584627339,1.584627339,1.584627339,1.584627339,1.584627339
8282,2.210501508,2.210501508,2.210501508,2.210501508,2.210501508,2.101098738,2.101098738,2.885420729,2.265457757,2.123967535,2.033147664,2.220678707,1.844711763,1.844711763,2.182848009,1.645666887,1.498689169,1.487111808,2.258270967,1.846762705,1.846762705,2.530785808,1.536348992,1.762027432,1.719147357,2.506115132,1.686422522,1.686422522
8283,1.079481597,1.026055586,1.026055586,1.026055586,1.026055586,1.026055586,1.026055586,1.311779553,0.935999922,0.935999922,0.935999922,0.935999922,0.935999922,0.935999922,1.369745133,0.849849729,0.849849729,0.849849729,0.849849729,0.849849729,0.849849729,1.384828936,0.86193897,0.86193897,0.86193897,0.86193897,0.86193897,0.86193897
8285,2.50996394,2.385740091,2.385740091,2.385740091,2.385740091,2.385740091,2.385740091,3.850173964,2.225043827,2.225043827,2.225043827,2.225043827,2.225043827,2.225043827,2.4967241,2.333159944,2.333159944,2.333159944,2.333159944,2.333159944,2.333159944,2.76248266,2.240705336,2.240705336,2.240705336,2.240705336,2.240705336,2.240705336
8286,1.295557024,1.295557024,1.295557024,1.295557024,1.295557024,1.231436947,1.231436947,1.660972083,1.433850428,1.123299755,0.990873633,1.199576596,1.574641823,1.574641823,1.768658908,1.385449256,1.242668882,1.202707097,1.548328434,1.483696962,1.483696962,1.699235658,1.304888612,1.226460209,1.130368588,1.368303245,1.633400803,1.633400803
8287,2.443152183,2.443152183,2.443152183,2.443152183,2.443152183,2.322235,2.322235,2.867621245,2.224652128,2.024235633,1.915388332,2.087687012,2.41966269,2.41966269,2.558549708,1.881147355,1.723603953,1.696759035,2.184355831,2.142150958,2.142150958,2.641721217,1.568052919,1.788822638,1.779246926,2.110838145,2.218979333,2.218979333
8289,0.981576968,0.981576968,0.981576968,0.932996481,0.981576968,0.932996481,0.932996481,1.200074629,0.933416911,0.922619959,0.97909891,1.141640045,0.97909891,0.97909891,1.167796534,0.845831999,0.860915099,0.979940642,1.234066789,0.979940642,0.979940642,1.126358566,0.814213695,0.819690068,1.035975793,1.264690478,1.035975793,1.035975793
8290,0.951262288,0.951262288,0.951262288,0.951262288,0.951262288,0.904182144,0.904182144,1.473197738,1.103949373,1.015919716,1.016990438,1.233622023,0.993745779,0.993745779,1.423725576,1.012927303,0.928096088,0.948455667,1.459238298,1.281280144,1.281280144,1.580059472,0.908337565,1.03947566,1.048962759,1.567877898,1.279173691,1.279173691
8291,1.650033806,1.568369863,1.568369863,1.650033806,1.650033806,1.568369863,1.568369863,2.581940245,1.244326594,1.244326594,1.543966303,1.585241307,1.244326594,1.244326594,1.758216141,1.142939036,1.142939036,1.047744745,1.624216419,1.142939036,1.142939036,1.993267115,1.106247569,1.106247569,1.147825431,1.645386324,1.106247569,1.106247569
8292,0.491898688,0.491898688,0.491898688,0.491898688,0.491898688,0.467553499,0.467553499,0.63520881,0.498313867,0.490278984,0.459932111,0.540299154,0.433314788,0.433314788,0.580583605,0.420515198,0.401049396,0.419819747,0.630566861,0.405882632,0.405882632,0.702648457,0.406104255,0.486917119,0.504436624,0.703037048,0.391777945,0.391777945
8293,1.082298572,1.082298572,1.028733143,1.082298572,1.082298572,1.028733143,1.028733143,1.409725874,1.167515442,0.835943245,1.041363797,1.209617644,0.835943245,0.835943245,1.037703226,0.847667527,0.804254056,0.724804522,1.104430141,0.804254056,0.804254056,1.164349275,0.948275819,0.765143456,0.815291224,1.17755097,0.765143456,0.765143456
8294,1.906817608,1.906817608,1.906817608,1.906817608,1.906817608,1.812444849,1.812444849,2.240166648,1.74703478,1.691324152,1.703764577,1.824360291,2.043149513,2.043149513,2.274625241,1.756209735,1.532334136,1.551956814,2.360942779,1.852844597,1.852844597,2.224412212,1.548291555,1.493110968,1.498896406,2.175782458,2.043922636,2.043922636
8295,0.825240955,0.825240955,0.825240955,0.825240955,0.825240955,0.784397895,0.784397895,1.099700823,0.823890812,0.758898413,0.734663389,0.84775962,0.743104603,0.743104603,0.870636999,0.643601747,0.577274021,0.558710025,0.868244736,0.799813936,0.799813936,0.960447141,0.636055719,0.641663023,0.617111621,0.90264061,0.778580192,0.778580192
8296,3.303724326,3.303724326,3.303724326,3.303724326,3.303724326,3.140215461,3.140215461,4.554096088,3.337047062,2.788529065,3.03842831,3.107929347,3.047659092,3.047659092,3.124253292,2.806440593,2.490641318,2.171580925,2.893485643,3.067274977,3.067274977,3.158553587,2.976406605,2.551478719,2.261111251,2.782704886,3.030210962,3.030210962
8297,4.504811326,4.504811326,4.504811326,4.504811326,4.504811326,4.281857922,4.281857922,5.914975953,5.163029556,5.025092614,4.811608068,5.349469755,3.690975411,3.690975411,5.22177757,3.751932329,3.668847886,3.42967409,5.334898786,3.731305561,3.731305561,5.87385191,4.37744666,4.266436021,3.992296855,5.690782984,3.322023041,3.322023041
8298,1.618354824,1.618354824,1.618354824,1.618354824,1.618354824,1.538258746,1.538258746,2.01383676,1.249591742,1.219833868,1.244609424,1.602354679,1.515794464,1.515794464,1.310264218,0.990531638,0.886743222,0.931557515,1.376947408,1.393764919,1.393764919,1.385295426,0.91701423,0.900784616,0.931685737,1.365796582,1.456725475,1.456725475
8299,0.776237713,0.776237713,0.776237713,0.776237713,0.776237713,0.737819936,0.737819936,1.059691071,0.789671853,0.78700673,0.684693442,0.815636773,0.79052419,0.79052419,1.214538596,0.916400922,0.853341089,0.754087644,1.240849576,0.699705502,0.699705502,1.228256234,0.844610484,0.909816383,0.782649949,1.20457492,0.734127876,0.734127876
8300,1.918910411,1.918910411,1.918910411,1.918910411,1.918910411,1.823939151,1.823939151,2.688803565,1.904853687,2.019097463,1.900673725,2.079035617,1.794133337,1.794133337,2.834756484,2.036818757,1.922299108,1.861873803,2.934271718,1.557674147,1.557674147,3.002330634,1.723555904,2.125103119,2.034805703,2.906377452,1.605934654,1.605934654
8301,0.491898688,0.491898688,0.491898688,0.491898688,0.491898688,0.467553499,0.467553499,0.677826792,0.470182757,0.43065101,0.451797555,0.529942935,0.445017024,0.445017024,0.498136111,0.368237591,0.334478799,0.376912867,0.50393115,0.453980195,0.453980195,0.565768589,0.355118597,0.376173542,0.423712363,0.529145285,0.454430393,0.454430393
8302,1.090153323,1.090153323,1.090153323,1.090153323,1.090153323,1.036199145,1.036199145,1.211009409,0.945704432,0.946684309,0.931069831,1.060783535,0.906285427,0.906285427,0.806179124,0.61418269,0.642682538,0.639947604,0.973532034,0.829865045,0.829865045,0.874404568,0.575118722,0.7115593,0.701404108,1.007816784,0.828694672,0.828694672
8303,0.643878097,0.643878097,0.643878097,0.643878097,0.612011099,0.643878097,0.612011099,0.804296886,0.634045207,0.600200488,0.55555302,0.619542687,0.57777027,0.619542687,0.88599279,0.466426789,0.423605985,0.416577877,0.542118683,0.619922929,0.619922929,0.880276203,0.49776243,0.45581046,0.422104017,0.659203252,0.427500233,0.659203252
8304,1.498111117,1.498111117,1.498111117,1.498111117,1.498111117,1.423966176,1.423966176,1.950828739,1.400140214,1.356537537,1.196898926,1.443559709,1.364180058,1.364180058,1.565206694,1.153880288,1.020324587,0.958781898,1.572064414,1.280582436,1.280582436,1.657084428,1.108742354,1.139045461,1.024290831,1.577951719,1.27038076,1.27038076
8305,2.748740813,2.748740813,2.612699351,2.748740813,2.748740813,2.612699351,2.612699351,3.033769448,2.624339197,2.355096745,2.354214308,2.649710876,2.355096745,2.355096745,2.348457205,1.884386965,2.288075993,1.585640894,2.377724824,2.288075993,2.288075993,2.335376625,2.121980795,2.249893669,1.603461964,2.265343123,2.249893669,2.249893669
8306,2.50996394,2.385740091,2.385740091,2.385740091,2.385740091,2.385740091,2.385740091,2.832568898,2.369375216,2.369375216,2.369375216,2.369375216,2.369375216,2.369375216,3.370447054,2.180249652,2.180249652,2.180249652,2.180249652,2.180249652,2.180249652,2.889827387,2.218379467,2.218379467,2.218379467,2.218379467,2.218379467,2.218379467
8307,1.724735727,1.724735727,1.639374615,1.724735727,1.724735727,1.639374615,1.639374615,2.617841755,1.917675637,1.587161142,1.77402179,2.01488293,1.587161142,1.587161142,2.099431031,1.449228065,1.922145339,1.399842133,2.144911748,1.922145339,1.922145339,2.446617618,1.570265048,1.731398324,1.624633518,2.345127593,1.731398324,1.731398324
8309,0.867078534,0.867078534,0.867078534,0.867078534,0.867078534,0.824164837,0.824164837,1.060665483,0.827168191,0.663584022,0.6554165,0.739713545,0.806509047,0.806509047,0.845335212,0.53711337,0.481760027,0.478924609,0.735036739,0.718141455,0.718141455,0.903645469,0.539777775,0.490450219,0.483121168,0.706551201,0.743374116,0.743374116
